48                                                                         
===========================================================================
                                                                           
                  KPP Standalone Atmospheric Chemical State                
File Description:                                                          
This file contains model output of the atmospheric chemical state          
as simulated by the GEOS-Chem chemistry module in a 3D setting.            
Each grid cell represents the chemical state of an individual location,    
suitable for input into a separate KPP Standalone program which will       
replicate the chemical evolution of that grid cell for mechanism analysis. 
Note that the KPP Standalone will only use concentrations, rate constants, 
and KPP-specific fields. All other fields are for reference. The first line
contains the number of lines in this header. If wanting to use this output 
for other analysis, a Python class to read these fields is available by    
request, contact Obin Sturm (psturm@usc.edu).                              
                                                                           
Generated by the GEOS-Chem Model                                           
       (https://geos-chem.org/)                                            
Using the KPP Standalone Interface                                         
github.com/GEOS-ESM/geos-chem/tree/feature/psturm/kpp_standalone_interface 
     With contributions from:                                              
        Obin Sturm (psturm@usc.edu)                                        
        Christoph Keller                                                   
        Michael Long                                                       
        Sam Silva                                                          
                                                                           
Meteorological and general grid cell metadata    
Location:                                        IndianOcean
R453,   0.5654751982516888E-11
R454,   0.7749634182507689E-11
R455,   0.7512264712881944E-10
R456,   0.4759775317256334E-11
R457,   0.1086332397205967E-09
R458,   0.8018518224352793E-11
R459,   0.8018518224352793E-11
R460,   0.5709165976021355E-01
R461,   0.2004975482891395E-10
R462,   0.8208939687151473E-11
R463,   0.4894481001868999E-12
R464,   0.5709165976021355E-01
R465,   0.2004975482891395E-10
R466,   0.8304324673322833E-11
R467,   0.3940631140155405E-12
R468,   0.3824379981804171E-01
R469,   0.1550457234661373E-01
R470,   0.2004975482891395E-10
R471,   0.8054280614768557E-11
R472,   0.6441071725698161E-12
R473,   0.2004975482891395E-10
R474,   0.7454377172365162E-11
R475,   0.1244010614973212E-11
R476,   0.2004975482891395E-10
R477,   0.7227109356809626E-11
R478,   0.1471278430528747E-11
R479,   0.6555151431436757E-12
R480,   0.1904726708746825E-10
R481,   0.1904726708746825E-10
R482,   0.1610000000000000E-11
R483,   0.2560000000000000E-11
R484,   0.3710000000000000E-11
R485,   0.1180000000000000E-11
R486,   0.2800000000000000E-12
R487,   0.1920000000000000E-11
R488,   0.7710000000000000E-11
R489,   0.2300000000000000E-11
R490,   0.2300000000000000E-11
R491,   0.8473456353697304E-11
R492,   0.2249314336410693E-12
R493,   0.6999022766836410E-11
R494,   0.1699365020501964E-11
R495,   0.9171643186058481E-14
R496,   0.3044888520544723E+06
R497,   0.2165299829007149E-10
R498,   0.5928797150852908E-10
R499,   0.1072915647958457E-10
R500,   0.2135551952907543E-10
R501,   0.7464647635150953E-11
R502,   0.4445107739929898E-11
R503,   0.6634489164074475E-11
R504,   0.8018518224352793E-11
R505,   0.1994401980956793E-01
R506,   0.2655142789914998E-01
R507,   0.2035821259551262E-10
R508,   0.2035821259551262E-10
R509,   0.8180387241400470E-11
R510,   0.5180005459379027E-12
R511,   0.7994749237265158E-11
R512,   0.7036385500732146E-12
R513,   0.1484929904648247E-11
R514,   0.3443121326737558E-10
R515,   0.8698387787338373E-11
R516,   0.1958706817901593E-10
R517,   0.9999999999999999E-11
R518,   0.8698387787338373E-11
R519,   0.2089801368706031E-10
R520,   0.1997448049265772E-10
R521,   0.5283500806334145E-17
R522,   0.1567028746172316E-10
R523,   0.1299080035500599E-10
R524,   0.1297552156475442E-17
R525,   0.3371456039950415E-14
R526,   0.4416171921031072E-11
R527,   0.5770000000000000E-10
R528,   0.1299080035500599E-10
R529,   0.4950386266317088E-10
R530,   0.1299080035500599E-10
R531,   0.8698387787338373E-11
R532,   0.1488308723838612E-10
R533,   0.9000000000000000E-11
R534,   0.8698387787338373E-11
R535,   0.1488308723838612E-10
R536,   0.9000000000000000E-11
R537,   0.9916053044608615E-10
R538,   0.2405703769445554E-10
R539,   0.1099345626073451E-10
R540,   0.2405703769445554E-10
R541,   0.2527231324306785E-11
R542,   0.3032677589168142E-10
R543,   0.1634826162972984E-10
R544,   0.8363369236341156E-11
R545,   0.3350185509972165E-12
R546,   0.1634826162972984E-10
R547,   0.2182139481410334E-10
R548,   0.1660000000000000E-10
R549,   0.5929878115294781E+00
R550,   0.8195446738604839E-11
R551,   0.5029410487335348E-12
R552,   0.2293483827805636E-10
R553,   0.8743089769771625E-11
R554,   0.2182139481410334E-10
R555,   0.1977141230866928E-10
R556,   0.8743089769771625E-11
R557,   0.4000000000000000E-11
R558,   0.1542479596646557E-10
R559,   0.3994647600001712E-03
R560,   0.2900000000000000E-10
R561,   0.4330000000000000E-11
R562,   0.9999999999999999E-11
R563,   0.2250000000000000E-10
R564,   0.3000000000000000E-11
R565,   0.3000000000000000E-11
R566,   0.9999999999999999E-11
R567,   0.3000000000000000E-11
R568,   0.2793008873642901E-14
R569,   0.8000000000000000E-12
R570,   0.6914563709105257E-11
R571,   0.2182139481410334E-10
R572,   0.4829367672868541E-11
R573,   0.2910000000000000E-10
R574,   0.2306570923370854E-10
R575,   0.1453041565685656E-10
R576,   0.8376225276696212E-11
R577,   0.1825410412173541E-17
R578,   0.7640775897696612E-11
R579,   0.7279856317922501E-12
R580,   0.1179850957239936E-10
R581,   0.8994047852205669E-11
R582,   0.2300000000000000E-11
R583,   0.6000000000000000E-12
R584,   0.1928795382754576E+06
R585,   0.9171643186058481E-14
R586,   0.8400000000000000E-12
R587,   0.3585632242234295E-11
R588,   0.1380000000000000E-10
R589,   0.1206592895901078E-11
R590,   0.5608297942686047E-11
R591,   0.1700000000000000E-10
R592,   0.1840104806644403E-10
R593,   0.8806898517871080E-11
R594,   0.2300000000000000E-11
R595,   0.3546584818093487E-13
R596,   0.8762150727054497E-13
R597,   0.2773972475550814E-10
R598,   0.3800000000000000E-11
R599,   0.4700000000000000E-10
R600,   0.1400000000000000E-10
R601,   0.2000000000000000E-10
R602,   0.9200000000000000E-17
R603,   0.9899999999999999E-10
R604,   0.1251617581936045E-10
R605,   0.2400000000000000E-14
R606,   0.3427293187197029E-10
R607,   0.1977141230866928E-10
R608,   0.8873035463424734E-11
R609,   0.4660000000000000E-11
R610,   0.3450565451062871E-03
R611,   0.1060000000000000E-11
R612,   0.7000000000000000E-11
R613,   0.9044007324121456E-11
R614,   0.2300000000000000E-11
R615,   0.1727363492952586E-10
R616,   0.3600000000000000E-11
R617,   0.2860000000000000E-12
R618,   0.2080000000000000E-11
R619,   0.3470000000000000E-11
R620,   0.2600000000000000E-11
R621,   0.9044007324121456E-12
R622,   0.9044007324121456E-11
R623,   0.5000000000000000E-10
R624,   0.8000000000000000E-15
R625,   0.1500000000000000E-02
R626,   0.5000000000000000E-10
R627,   0.8000000000000000E-15
R628,   0.1500000000000000E-02
R629,   0.1453041565685656E-10
R630,   0.8376225276696212E-11
R631,   0.1453041565685656E-10
R632,   0.8376225276696212E-11
R633,   0.1453041565685656E-10
R634,   0.8376225276696212E-11
R635,   0.1200000000000000E-11
R636,   0.4031091411107773E-10
R637,   0.1382066622142962E+00
R638,   0.7307565431031640E-05
R639,   0.9792065837134127E-02
R640,   0.4252345119936752E-06
R641,   0.2691553431542042E-09
R642,   0.5505015081420340E-22
R643,   0.0000000000000000E+00
R644,   0.1086761323710031E-01
R645,   0.6940028686870604E-16
R646,   0.5236006883668909E-16
R647,   0.9985908899827432E-13
R648,   0.7165652174509829E-14
R649,   0.1371026471253415E-19
R650,   0.0000000000000000E+00
R651,   0.1538705252861466E-19
R652,   0.3353517931951204E-48
R653,   0.0000000000000000E+00
R654,   0.0000000000000000E+00
R655,   0.0000000000000000E+00
R656,   0.3803168090357174E-14
R657,   0.1301331279604171E-15
R658,   0.0000000000000000E+00
R659,   0.0000000000000000E+00
R660,   0.0000000000000000E+00
R661,   0.6645265231192457E-14
R662,   0.0000000000000000E+00
R663,   0.9160332132058486E-14
R664,   0.1140359499132693E-17
R665,   0.0000000000000000E+00
R666,   0.1964389320951504E-17
R667,   0.1232467780436187E-17
R668,   0.1472651342432795E-14
R669,   0.2176381061519367E-45
R670,   0.4042735770124590E-14
R671,   0.2724062781019780E-13
R672,   0.4263281622213127E-14
R673,   0.0000000000000000E+00
R674,   0.0000000000000000E+00
R675,   0.3198381537593706E-12
R676,   0.7784033529946444E-17
R677,   0.9325506579250266E-17
R678,   0.0000000000000000E+00
R679,   0.5408822160514657E-03
R680,   0.7025715880064140E-07
R681,   0.2735524866143240E-01
R682,   0.2128245708141249E-03
R683,   0.6718007739780953E-05
R684,   0.0000000000000000E+00
R685,   0.0000000000000000E+00
R686,   0.3886408793603653E-02
R687,   0.3132336012631660E-04
R688,   0.1503015540401794E-05
R689,   0.3782928348930818E-02
R690,   0.3049402503647079E-04
R691,   0.1466600755095066E-05
R692,   0.3687324632670111E-02
R693,   0.2972762031206596E-04
R694,   0.1432820931422854E-05
R695,   0.0000000000000000E+00
R696,   0.0000000000000000E+00
R697,   0.0000000000000000E+00
R698,   0.0000000000000000E+00
R699,   0.1344617462287251E-19
R700,   0.5566612686807702E-05
R701,   0.0000000000000000E+00
R702,   0.7105461037948663E-15
R703,   0.1160074313511878E-14
R704,   0.2691371850853934E-05
R705,   0.0000000000000000E+00
R706,   0.3435381425080101E-15
R707,   0.5964742165414015E-15
R708,   0.3080036141735263E-05
R709,   0.0000000000000000E+00
R710,   0.3931489045831950E-15
R711,   0.6776649139112478E-15
R712,   0.3485047694669732E-05
R713,   0.1407378569605117E-06
R714,   0.6567771807968743E-06
R715,   0.6567771807968743E-06
R716,   0.6567771807968743E-06
R717,   0.2428688251596333E+00
R718,   0.1936745074465449E-02
R719,   0.2166500738719185E-02
R720,   0.3216998696036902E-02
R721,   0.3216998696036902E-02
R722,   0.3219083392810638E-02
R723,   0.1273134264205307E-06
R724,   0.2189261509514470E-07
R725,   0.1949633707902499E-02
R726,   0.1898394315570757E-01
R727,   0.1949633707902499E-02
R728,   0.1949633707902499E-02
R729,   0.6567765550421047E-06
R730,   0.1851804909301563E-02
R731,   0.1851804909301563E-02
R732,   0.1706685625837574E-02
R733,   0.1693547109256044E-02
R734,   0.1684869733000901E-02
R735,   0.1936809854118847E-02
R736,   0.1936809854118847E-02
R737,   0.3997780534120700E-02
R738,   0.0000000000000000E+00
R739,   0.0000000000000000E+00
R740,   0.0000000000000000E+00
R741,   0.0000000000000000E+00
R742,   0.0000000000000000E+00
R743,   0.0000000000000000E+00
R744,   0.0000000000000000E+00
R745,   0.0000000000000000E+00
R746,   0.0000000000000000E+00
R747,   0.0000000000000000E+00
R748,   0.0000000000000000E+00
R749,   0.0000000000000000E+00
R750,   0.0000000000000000E+00
R751,   0.0000000000000000E+00
R752,   0.0000000000000000E+00
R753,   0.0000000000000000E+00
R754,   0.0000000000000000E+00
R755,   0.0000000000000000E+00
R756,   0.0000000000000000E+00
R757,   0.0000000000000000E+00
R758,   0.0000000000000000E+00
R759,   0.0000000000000000E+00
R760,   0.0000000000000000E+00
R761,   0.0000000000000000E+00
R762,   0.0000000000000000E+00
R763,   0.0000000000000000E+00
R764,   0.0000000000000000E+00
R765,   0.0000000000000000E+00
R766,   0.0000000000000000E+00
R767,   0.0000000000000000E+00
R768,   0.0000000000000000E+00
R769,   0.0000000000000000E+00
R770,   0.0000000000000000E+00
R771,   0.0000000000000000E+00
R772,   0.0000000000000000E+00
R773,   0.0000000000000000E+00
R774,   0.0000000000000000E+00
R775,   0.0000000000000000E+00
R776,   0.0000000000000000E+00
R777,   0.0000000000000000E+00
R778,   0.0000000000000000E+00
R779,   0.0000000000000000E+00
R780,   0.0000000000000000E+00
R781,   0.0000000000000000E+00
R782,   0.0000000000000000E+00
R783,   0.0000000000000000E+00
R784,   0.0000000000000000E+00
R785,   0.0000000000000000E+00
R786,   0.0000000000000000E+00
R787,   0.0000000000000000E+00
R788,   0.0000000000000000E+00
R789,   0.0000000000000000E+00
R790,   0.0000000000000000E+00
R791,   0.0000000000000000E+00
R792,   0.0000000000000000E+00
R793,   0.0000000000000000E+00
R794,   0.0000000000000000E+00
R795,   0.0000000000000000E+00
R796,   0.0000000000000000E+00
R797,   0.0000000000000000E+00
R798,   0.0000000000000000E+00
R799,   0.0000000000000000E+00
R800,   0.0000000000000000E+00
R801,   0.0000000000000000E+00
R802,   0.0000000000000000E+00
R803,   0.0000000000000000E+00
R804,   0.0000000000000000E+00
R805,   0.0000000000000000E+00
R806,   0.0000000000000000E+00
R807,   0.0000000000000000E+00
R808,   0.0000000000000000E+00
R809,   0.0000000000000000E+00
R810,   0.0000000000000000E+00
R811,   0.0000000000000000E+00
R812,   0.0000000000000000E+00
R813,   0.0000000000000000E+00
R814,   0.0000000000000000E+00
R815,   0.0000000000000000E+00
R816,   0.0000000000000000E+00
R817,   0.0000000000000000E+00
R818,   0.0000000000000000E+00
R819,   0.0000000000000000E+00
R820,   0.0000000000000000E+00
R821,   0.0000000000000000E+00
R822,   0.0000000000000000E+00
R823,   0.0000000000000000E+00
R824,   0.0000000000000000E+00
R825,   0.0000000000000000E+00
R826,   0.0000000000000000E+00
R827,   0.0000000000000000E+00
R828,   0.0000000000000000E+00
R829,   0.0000000000000000E+00
R830,   0.0000000000000000E+00
R831,   0.0000000000000000E+00
R832,   0.0000000000000000E+00
R833,   0.0000000000000000E+00
R834,   0.0000000000000000E+00
R835,   0.0000000000000000E+00
R836,   0.0000000000000000E+00
R837,   0.0000000000000000E+00
R838,   0.0000000000000000E+00
R839,   0.0000000000000000E+00
R840,   0.0000000000000000E+00
R841,   0.0000000000000000E+00
R842,   0.0000000000000000E+00
R843,   0.0000000000000000E+00
R844,   0.0000000000000000E+00
R845,   0.0000000000000000E+00
R846,   0.0000000000000000E+00
R847,   0.0000000000000000E+00
R848,   0.0000000000000000E+00
R849,   0.0000000000000000E+00
R850,   0.0000000000000000E+00
R851,   0.0000000000000000E+00
R852,   0.0000000000000000E+00
R853,   0.0000000000000000E+00
R854,   0.0000000000000000E+00
R855,   0.0000000000000000E+00
R856,   0.0000000000000000E+00
R857,   0.0000000000000000E+00
R858,   0.0000000000000000E+00
R859,   0.0000000000000000E+00
R860,   0.0000000000000000E+00
R861,   0.0000000000000000E+00
R862,   0.0000000000000000E+00
R863,   0.0000000000000000E+00
R864,   0.0000000000000000E+00
R865,   0.0000000000000000E+00
R866,   0.0000000000000000E+00
R867,   0.0000000000000000E+00
R868,   0.0000000000000000E+00
R869,   0.0000000000000000E+00
R870,   0.0000000000000000E+00
R871,   0.0000000000000000E+00
R872,   0.0000000000000000E+00
R873,   0.0000000000000000E+00
R874,   0.0000000000000000E+00
R875,   0.0000000000000000E+00
R876,   0.0000000000000000E+00
R877,   0.0000000000000000E+00
R878,   0.0000000000000000E+00
R879,   0.0000000000000000E+00
R880,   0.0000000000000000E+00
R881,   0.0000000000000000E+00
R882,   0.0000000000000000E+00
R883,   0.0000000000000000E+00
R884,   0.0000000000000000E+00
R885,   0.0000000000000000E+00
R886,   0.0000000000000000E+00
R887,   0.0000000000000000E+00
R888,   0.0000000000000000E+00
R889,   0.0000000000000000E+00
R890,   0.0000000000000000E+00
R891,   0.0000000000000000E+00
R892,   0.0000000000000000E+00
R893,   0.0000000000000000E+00
R894,   0.0000000000000000E+00
A1,   0.0000000000000000E+00
A2,   0.0000000000000000E+00
A3,   0.0000000000000000E+00
A4,   0.0000000000000000E+00
A5,   0.0000000000000000E+00
A6,   0.0000000000000000E+00
A7,   0.7918236987834886E+06
A8,   0.3393702262150149E+07
A9,   0.9138590024128607E+07
A10,   0.1321994628416046E+07
A11,   0.5290133151206280E+05
A12,   0.2893827815394740E+04
A13,   0.8855464904504442E+08
A14,   0.1442763267287864E+04
A15,   0.3304622702511968E+04
A16,   0.4029760779533424E+07
A17,   0.8725242139056129E+03
A18,   0.1173626939241025E-02
A19,   0.3989140856048880E-02
A20,   0.6245194329474718E+01
A21,   0.1282186542457402E+03
A22,   0.1046269459516714E+06
A23,   0.3374109690366813E+02
A24,   0.6880017880850186E+05
A25,   0.9040325354593651E+04
A26,   0.4872748659612048E+07
A27,   0.1462263276866674E+04
A28,   0.1229254799969003E+04
A29,   0.2676351191711835E+04
A30,   0.1558290709543371E+04
A31,   0.4519698384938531E+03
A32,   0.1132009955217291E+04
A33,   0.1826155025909475E+03
A34,   0.1266331278791235E+05
A35,   0.4134295452581044E+05
A36,   0.1026878748251909E+01
A37,   0.1055929988760156E+04
A38,   0.1893085562208699E+04
A39,   0.4419005942274412E+06
A40,   0.4416776228077356E+06
A41,   0.4285208097511852E+00
A42,   0.5519198867171186E+03
A43,   0.1063750545195279E+08
A44,   0.3645033754617805E+02
A45,   0.1502169915354424E+08
A46,   0.9802135350679100E+07
A47,   0.8605177051978384E+03
A48,   0.5424025417630075E+04
A49,   0.5630541718345217E+04
A50,   0.2457939986937561E+04
A51,   0.1366614463012112E+05
A52,   0.6257640591265709E+04
A53,   0.1787171495368349E+07
A54,   0.1716007690522585E+07
A55,   0.1501880258556487E+06
A56,   0.4566170965673938E+03
A57,   0.2073038855348433E+05
A58,   0.4717911478472313E+03
A59,   0.1375763477720416E+06
A60,   0.2757356165449721E+03
A61,   0.7093368488325162E+02
A62,   0.8260133858764937E+04
A63,   0.4032608889729644E+03
A64,   0.1763337730654541E+07
A65,   0.4105989133426264E+04
A66,   0.2053690388015899E+06
A67,   0.2364571294171012E+05
A68,   0.1361996827761994E+04
A69,   0.1772572478037096E+05
A70,   0.1459797350945115E+07
A71,   0.3177762332168605E+05
A72,   0.1551388010080890E+04
A73,   0.1438181296357968E+07
A74,   0.2368509906188526E+03
A75,   0.2209568640819032E-01
A76,   0.5532676612780245E+02
A77,   0.6081894575417527E+04
A78,   0.2721962930952371E+06
A79,   0.2593456154450873E+06
A80,   0.2818916900545089E+05
A81,   0.4677797478701293E+04
A82,   0.3513323099677692E+03
A83,   0.1051973403198840E+02
A84,   0.2299780516634767E+04
A85,   0.7738893965823442E+02
A86,   0.4602476020257646E+00
A87,   0.7660093682763534E+01
A88,   0.9003653745237785E+03
A89,   0.1656473929712862E+02
A90,   0.7390813428297566E+03
A91,   0.3652859803003614E+03
A92,   0.1384033883196589E+02
A93,   0.8980695830579381E+02
A94,   0.7356878503070991E+03
A95,   0.4222971001246938E+02
A96,   0.2511485860035865E+00
A97,   0.1714209067664458E+03
A98,   0.2691827418894063E+03
A99,   0.5943751497461191E+01
A100,   0.2651967990194373E+03
A101,   0.2184819725524028E+04
A102,   0.2034320023978536E+02
A103,   0.1182601622145557E-01
A104,   0.4979262248374814E+00
A105,   0.7172016275062153E+01
A106,   0.4653765882489552E+02
A107,   0.4145075759214996E+01
A108,   0.9061792286792127E+03
A109,   0.7186185277412101E+01
A110,   0.3995033954487969E+05
A111,   0.5498590942504732E+06
A112,   0.4086103575303712E+03
A113,   0.9202928599215150E+02
A114,   0.4330660553287270E+05
A115,   0.2027236905011859E+02
A116,   0.5278941014832780E+03
A117,   0.1034520090824294E+02
A118,   0.7617213266621956E+03
A119,   0.1075011791895666E+03
A120,   0.2076680008489819E+02
A121,   0.3342477935467400E+02
A122,   0.7737042462517988E+02
A123,   0.1381180648560332E+02
A124,   0.4822992914194836E+02
A125,   0.5828503732317059E+02
A126,   0.8270898411600017E+01
A127,   0.1097162504009418E+03
A128,   0.2636292239039291E-05
A129,   0.2409533837693306E+01
A130,   0.7055716882544446E+01
A131,   0.2617263102714461E+02
A132,   0.1532943301370193E+04
A133,   0.5908931648556850E+02
A134,   0.5032658014201345E+01
A135,   0.3766500935777119E+03
A136,   0.8316709095121702E+01
A137,   0.3514160594256272E+00
A138,   0.3710728201446846E+03
A139,   0.5403084913294159E+01
A140,   0.3505944669578216E+02
A141,   0.4549681644716958E+03
A142,   0.2081130807329250E+01
A143,   0.4051646754173565E+01
A144,   0.2573830147341510E+03
A145,   0.1202207604949789E+01
A146,   0.6447737135036886E+08
A147,   0.6403908083324097E+08
A148,   0.1378405386551630E+00
A149,   0.5257660929337227E-01
A150,   0.9145217264417647E+02
A151,   0.8054191650508849E+03
A152,   0.1480924039856376E+01
A153,   0.1702225035654003E-03
A154,   0.6138040397720281E-05
A155,   0.3864636444180915E-02
A156,   0.3714017967929020E-10
A157,   0.6716421382074285E-11
A158,   0.4457445873659860E+00
A159,   0.8592218185246852E-07
A160,   0.1320956171574178E+01
A161,   0.4535192453973365E-15
A162,   0.9107603514161053E-17
A163,   0.3683595560765095E-05
A164,   0.1862924820058951E-02
A165,   0.1135710674742884E+00
A166,   0.2264178162066909E+00
A167,   0.1421357541941016E-08
A168,   0.1342247269357540E-07
A169,   0.9944044262558242E-06
A170,   0.1210141154889614E+01
A171,   0.1563463229125514E+01
A172,   0.5792860113434872E+00
A173,   0.8863751149562013E-01
A174,   0.1269188648240504E+00
A175,   0.0000000000000000E+00
A176,   0.0000000000000000E+00
A177,   0.0000000000000000E+00
A178,   0.0000000000000000E+00
A179,   0.0000000000000000E+00
A180,   0.0000000000000000E+00
A181,   0.1173939752808056E-02
A182,   0.1054433434163134E-09
A183,   0.2043390304842406E+04
A184,   0.1405558137851868E-13
A185,   0.2167039664226229E-11
A186,   0.0000000000000000E+00
A187,   0.2641071351771742E-11
A188,   0.6028742557364977E+00
A189,   0.2263044046082555E-07
A190,   0.1554669005937639E-10
A191,   0.1536633830102026E-09
A192,   0.1025851051021582E-07
A193,   0.8176059695426052E-13
A194,   0.2044901796399319E+04
A195,   0.8401597689832228E-02
A196,   0.6674295499897559E-07
A197,   0.0000000000000000E+00
A198,   0.0000000000000000E+00
A199,   0.0000000000000000E+00
A200,   0.2526776288093211E-17
A201,   0.1609172704100908E-09
A202,   0.0000000000000000E+00
A203,   0.0000000000000000E+00
A204,   0.0000000000000000E+00
A205,   0.0000000000000000E+00
A206,   0.0000000000000000E+00
A207,   0.0000000000000000E+00
A208,   0.0000000000000000E+00
A209,   0.0000000000000000E+00
A210,   0.0000000000000000E+00
A211,   0.0000000000000000E+00
A212,   0.0000000000000000E+00
A213,   0.0000000000000000E+00
A214,   0.0000000000000000E+00
A215,   0.0000000000000000E+00
A216,   0.0000000000000000E+00
A217,   0.0000000000000000E+00
A218,   0.0000000000000000E+00
A219,   0.0000000000000000E+00
A220,   0.0000000000000000E+00
A221,   0.0000000000000000E+00
A222,   0.2032410983992371E+00
A223,   0.6475953650313138E-02
A224,   0.1125797625380443E-04
A225,   0.7985721211395713E-06
A226,   0.4615538820353844E-02
A227,   0.2134641508738339E-16
A228,   0.1800096942202494E+01
A229,   0.4146935599781172E+01
A230,   0.4169286591918400E+01
A231,   0.4067164641196704E-05
A232,   0.1130638987733000E+02
A233,   0.2787895102301578E+01
A234,   0.6940117001490047E+00
A235,   0.6468962841266533E-02
A236,   0.7567944347198421E+00
A237,   0.9434293562088186E-01
A238,   0.4786666588733676E-01
A239,   0.1675636579511193E-21
A240,   0.1888069476241051E+01
A241,   0.1480222570139061E+01
A242,   0.3085685854704197E+01
A243,   0.6164289032816126E-01
A244,   0.3945693923127066E-03
A245,   0.2594941752733716E-04
A246,   0.7726671242553037E-05
A247,   0.1506106698789870E-16
A248,   0.3659074512177543E-03
A249,   0.2353452285485659E+01
A250,   0.8520731537652996E+01
A251,   0.2872105310941910E-11
A252,   0.4863050224704858E-11
A253,   0.2097151636537228E-11
A254,   0.8430741057634685E+05
A255,   0.8409266767290856E+05
A256,   0.1775353353583221E-09
A257,   0.8458388881712930E-08
A258,   0.3910788739041833E-12
A259,   0.5309662962976133E-09
A260,   0.4876348723330976E-09
A261,   0.9609483875083464E-10
A262,   0.1455788145671481E-17
A263,   0.1388992163764766E-08
A264,   0.2108015417200478E-02
A265,   0.1295148705581780E-03
A266,   0.1097754061775558E-04
A267,   0.5733130354006859E-02
A268,   0.6022425766519129E-02
A269,   0.1159511165090273E+00
A270,   0.1368921719195827E+01
A271,   0.1049995124651677E-04
A272,   0.6813190740900812E-04
A273,   0.4342753671494964E+01
A274,   0.8342650228430485E+00
A275,   0.3026448820257879E-04
A276,   0.3648476679804747E+00
A277,   0.2743742980862007E+00
A278,   0.5495901572722106E-01
A279,   0.1031415743782479E-01
A280,   0.4772078998798372E+01
A281,   0.4997557850719987E+01
A282,   0.3699413688198788E+00
A283,   0.8766417059650920E-02
A284,   0.2262824847111883E-05
A285,   0.3267789288057806E+01
A286,   0.3304653074880332E+01
A287,   0.1451011653702029E-14
A288,   0.1017371564617551E+01
A289,   0.2521351939844547E+02
A290,   0.7636808687028232E-01
A291,   0.6017804509043558E-06
A292,   0.1873487466803552E-09
A293,   0.1210041814051795E-07
A294,   0.3985672263391070E-06
A295,   0.1072218368032109E-05
A296,   0.3877854418900976E-03
A297,   0.3286032448197015E+01
A298,   0.1399809335660311E-07
A299,   0.4073935109519886E+01
A300,   0.3679186365769507E-05
A301,   0.4367640121998065E-01
A302,   0.7045413090093344E-06
A303,   0.1857341142453129E+02
A304,   0.9100192875628160E-02
A305,   0.5048642767181590E+01
A306,   0.1773061804179450E-06
A307,   0.2898891104935564E-05
A308,   0.2968466577154591E+01
A309,   0.9166723134265508E+01
A310,   0.2014469659954958E+02
A311,   0.1270779787518386E+01
A312,   0.5429748982288177E-02
A313,   0.6284016375193025E+02
A314,   0.2176751222543660E+05
A315,   0.1934381925449049E+06
A316,   0.1013156907426893E+03
A317,   0.1201843923052146E+03
A318,   0.5982437788002625E+02
A319,   0.2556157708051334E+00
A320,   0.2958320347288189E+04
A321,   0.3945647122713659E+04
A322,   0.2195886600506084E+05
A323,   0.3659811000843474E+05
A324,   0.8642196819333567E+03
A325,   0.1971556070142022E+03
A326,   0.2464167660634741E+05
A327,   0.3536502773995821E+02
A328,   0.4480137611932287E+02
A329,   0.1326691685039397E+02
A330,   0.9139902114092699E+02
A331,   0.4204826607784286E+05
A332,   0.9592527913650407E+04
A333,   0.1965531105386092E+06
A334,   0.4483992742687543E+05
A335,   0.5065954259475814E+03
A336,   0.2048904529786745E+05
A337,   0.1076656115848863E+06
A338,   0.1039394054337219E+05
A339,   0.1491708545307136E+02
A340,   0.1889736835218214E+02
A341,   0.5596029326240621E+01
A342,   0.3855240885746002E+02
A343,   0.4435812048689153E+02
A344,   0.8745672197461465E+06
A345,   0.3485460144573732E+07
A346,   0.1071148026625360E+04
A347,   0.4268904289398328E+04
A348,   0.7146349964245938E+04
A349,   0.1723084519678769E+05
A350,   0.5631245999097368E+03
A351,   0.1361765855419261E+04
A352,   0.3243877804408389E+04
A353,   0.1292800204015719E+05
A354,   0.2840676820852023E+04
A355,   0.6873527007149592E+04
A356,   0.1907872509219413E+05
A357,   0.1480703266509130E+01
A358,   0.7782931067238080E+01
A359,   0.5372358754268688E+03
A360,   0.2102830183780049E+02
A361,   0.6075966121555278E+02
A362,   0.8444367407993925E+04
A363,   0.5979991202326975E+05
A364,   0.6512684868790318E-03
A365,   0.1429641307353331E+00
A366,   0.5814291411400703E+00
A367,   0.5038770756462185E+01
A368,   0.2100480210464529E+01
A369,   0.7930061877660942E+03
A370,   0.1197075263236341E+03
A371,   0.6685329527097417E+02
A372,   0.1668523183470832E+00
A373,   0.3661045106661815E+01
A374,   0.2311626781872798E+01
A375,   0.1126643851582146E+00
A376,   0.1704868573079160E+00
A377,   0.1219559381453575E-01
A378,   0.4736995136402953E+02
A379,   0.7000326625316133E+02
A380,   0.6190001858346508E+01
A381,   0.6349069450664359E+02
A382,   0.2972589835419005E-03
A383,   0.1370332711800298E-03
A384,   0.9863869813089776E-03
A385,   0.5213113429078670E-03
A386,   0.6728564201620809E-05
A387,   0.5919652331994517E-04
A388,   0.1416027216356008E+02
A389,   0.6901452991853532E+00
A390,   0.1044346915653171E+01
A391,   0.7470623240925876E-01
A392,   0.4286984044647310E+03
A393,   0.2784902802608082E+04
A394,   0.1790337824331382E+02
A395,   0.1388801825481733E+03
A396,   0.2933642992784508E+02
A397,   0.2077105001075937E+03
A398,   0.1933082504603340E+01
A399,   0.1499531806072707E+02
A400,   0.8809335801146362E+02
A401,   0.2795038539047653E+03
A402,   0.8452392350922271E+02
